70000 3
10.906771 2.343798 11.995543
-17.279140 -3.949626 -14.388680
-9.614963 -8.759254 20.810318
10.863645 -31.962952 -25.504755
12.513459 -10.678903 6.703648
-17.006313 0.405299 -17.699036
10.241999 -29.169786 -21.953592
-15.831019 -3.930284 -14.207361
11.661226 -9.011854 8.014745
-13.016135 -6.522712 -11.010393
8.876853 3.494096 10.156728
-0.830411 -18.751884 -3.958880
0.129073 -17.468290 -2.651843
2.491558 -20.057140 -5.803580
10.180358 -29.636520 -24.195894
12.747679 -5.507279 10.363437
-16.897881 -2.713396 -12.479905
-18.662815 -11.702384 -10.782405
11.356416 -27.894039 -23.756948
4.729777 4.642849 9.455724
-9.085381 -8.287228 21.555347
10.055506 5.365249 10.612720
5.549490 -2.620542 -13.503231
-15.334085 -2.325115 -12.144361
-18.323734 -12.376432 -6.700082
4.040598 3.293503 -13.074632
15.334777 2.015066 4.047017
-22.068611 -10.898543 -7.938761
12.397991 -10.310568 6.796701
-18.879803 1.427924 -18.771378
9.433578 1.020024 9.027705
11.799416 -6.432816 8.171119
-16.337061 -3.114737 -19.136761
-16.085825 -2.251090 -15.644444
-17.373430 -11.524533 -5.905635
-17.993345 0.115043 -20.251577
-10.797555 -8.051796 20.505339
5.819543 2.652946 -10.951612
-10.111384 -6.683570 22.141624
2.319344 -16.632088 -2.447524
7.950266 0.375742 8.183451
12.692945 -28.480583 -25.029196
-1.772351 -18.432585 -3.543562
6.945905 2.942964 11.741372
9.569430 2.901173 10.258151
3.246083 4.477935 -12.677285
-18.843538 -2.696967 -17.565500
-10.494315 -7.480057 19.839449
11.736436 -8.560692 9.669349
-16.574697 -5.911808 -13.241520
11.492529 -8.931943 8.345620
2.594068 -19.755674 -6.405283
-20.857952 -10.545982 -7.746396
-0.118960 -19.185921 -3.349412
4.919531 -0.196882 -13.472950
9.031534 5.199696 8.171003
10.414091 -29.933813 -25.117924
-8.624737 -8.080566 22.123325
13.974582 -9.896258 6.705732
-7.041451 -6.849839 22.073845
-22.053593 -10.743624 -7.364377
-17.605522 1.048879 -18.744772
-21.127666 -10.372205 -6.515251
-11.494859 -7.851201 -8.122765
15.728356 2.098609 3.856400
-2.267550 -10.126425 19.497747
-18.808458 0.464897 -12.522496
14.342536 1.903719 4.716006
-2.354663 -18.929306 -3.751628
12.480227 -29.451880 -25.987589
12.678725 -9.016362 6.956189
11.562277 2.700830 10.999122
15.565269 2.532050 3.515446
-13.489783 -13.236567 -9.346981
10.616858 0.534988 10.570979
2.287191 -21.771839 -7.360169
-16.801487 -3.805926 -17.277796
13.988590 2.721148 7.648886
-9.617514 -8.447008 20.643192
9.751504 0.091446 9.554113
6.294796 -0.472746 -11.922665
-3.178714 -8.936731 21.064142
6.238687 0.924137 -12.032874
11.513711 -29.487986 -20.595509
-16.575361 -4.454091 -17.499342
-6.061797 -10.572209 19.853121
15.361050 2.015616 4.878370
6.240806 -0.765729 -12.323414
15.276501 3.797110 3.620286
-3.291565 -8.069693 20.924604
10.292917 -28.643049 -24.683840
12.669559 -5.478196 10.130590
-17.561367 -2.669479 -18.906992
13.740879 1.173135 5.487022
12.483731 -9.039631 9.156816
-18.167923 -1.730525 -16.730886
-20.960394 -11.088078 -6.954645
4.606047 -16.297981 -2.270860
-17.427521 -1.620371 -19.381905
-9.632200 -8.282911 18.593534
-17.712711 -4.237319 -12.504834
12.027042 0.986632 12.285016
2.097760 -17.469425 -3.510945
6.571288 2.724725 12.162177
10.821711 2.549413 11.967410
10.973357 3.321681 10.966969
-11.370932 -7.409443 20.349575
-15.899210 -2.228343 -12.981691
-18.089373 -3.408533 -17.353889
3.898783 4.695464 -12.137062
-0.054161 -18.728853 -3.847743
9.244786 2.865594 10.806296
-16.780899 -4.139286 -17.606838
13.155205 -8.553888 6.214262
5.665236 -2.128929 -12.555812
6.228123 2.113039 9.133344
7.928110 0.481532 7.531692
-4.846461 -7.991502 21.638620
-16.517086 -1.189629 -20.052963
15.060447 1.140541 1.246073
-0.129595 -18.801785 -4.680408
-18.827675 -1.632928 -18.412363
11.487817 -26.885637 -22.222401
-16.931358 -10.404363 -9.618912
-16.661449 -3.230959 -19.271311
11.588839 -9.630630 8.775053
10.390103 -8.999161 6.884389
13.360495 0.781715 6.867006
-9.798754 -6.481940 21.468830
-19.073198 -1.510676 -18.617834
5.982788 -1.314243 -11.185093
9.822273 -27.459028 -27.284994
-19.149361 -0.543126 -12.947373
12.208276 -28.739176 -20.845877
7.499285 3.268710 11.837104
-18.884134 -12.119621 -9.827421
-0.035858 -18.605099 -4.924204
-19.129778 0.752913 -19.375294
11.725423 -28.517382 -26.159105
3.246913 -22.782122 -3.771745
10.616315 -27.702589 -26.521902
-21.101313 -10.182455 -8.102191
0.066299 -18.767782 -4.763180
12.791389 1.100081 7.900298
15.984861 3.232733 3.508253
8.813427 3.495985 10.588310
-8.474426 -10.440258 19.626514
11.637563 -9.201132 7.407413
-16.719513 -2.265148 -11.531328
-10.711304 -5.720673 21.305164
7.643157 1.789450 11.209831
-13.299870 -12.574934 -6.922410
-7.719475 -9.901556 20.222641
10.566054 -28.469814 -20.022594
10.828276 2.200590 12.053495
-15.631954 -3.951307 -17.820309
-13.102142 -6.581943 20.638090
11.366962 -30.057507 -25.667923
12.253151 -29.350140 -26.587061
16.087469 2.127466 1.733712
4.796326 -1.837685 -13.556868
-16.097464 -1.440674 -17.067614
2.990098 -21.683439 -3.787791
2.813010 1.741819 -12.377863
5.358691 2.528066 10.932994
2.149183 -18.791676 -4.516074
-13.405447 -2.713120 -20.658812
-19.600681 -2.143429 -16.274424
13.596118 0.160468 6.499876
-21.227383 -11.416465 -9.587871
-6.851408 -10.054591 19.149626
-15.874166 -12.628360 -9.096690
-19.489500 -11.743936 -6.804872
5.139376 4.419596 -13.557911
13.449217 -7.410316 6.010760
3.313850 4.758480 -12.159122
-17.909941 -1.246078 -10.870163
4.723358 6.245820 -11.995643
11.719679 -28.167831 -25.464483
7.036093 -11.207690 -14.171002
6.501393 -0.397910 -12.617685
-0.241063 -19.731451 -4.366477
1.060938 -19.794064 -4.988634
3.295073 4.815109 -12.718955
5.162892 3.926771 10.174019
-14.354659 -2.952811 -19.299749
-16.099602 -1.755742 -20.132011
5.778417 7.077571 -10.349602
15.576582 0.938246 0.569356
-13.796862 -5.055676 -16.008984
-2.227777 -10.293745 19.616112
12.843820 -7.502362 6.742670
-14.342228 -11.618538 -5.858008
3.205395 -22.077463 -6.516518
12.555321 -8.315539 3.865261
2.049525 -19.113388 -6.050447
-17.059101 -1.151556 -10.761725
-19.933540 -0.489736 -16.895515
11.207042 -28.889492 -27.435883
8.973899 5.352505 8.314578
5.315145 -3.407228 -14.006885
10.253051 0.837843 10.037352
2.113847 -21.235394 -4.155009
-19.139755 1.744408 -13.927260
3.732413 0.971552 10.109968
-17.584406 -4.228314 -13.975340
-15.308891 -0.701681 -20.537348
11.031496 -28.261734 -20.022226
14.839959 2.058764 6.831848
-17.683033 -12.900022 -11.154116
-5.849341 -9.692605 19.381996
-5.810562 -6.891495 21.546577
-6.564741 -8.272908 21.683754
16.449863 3.971955 1.145689
12.648705 -7.822658 9.773124
-19.375591 1.754992 -18.460487
1.339155 -20.952190 -4.268098
9.823720 1.186798 9.954392
7.400598 0.670401 9.073188
10.307801 1.590056 9.390858
-16.257006 -11.003713 -8.199723
1.829915 -17.855436 -1.620651
14.110531 -10.735031 4.003960
-17.920437 0.588932 -13.651872
-5.541342 -10.136038 19.948101
1.396524 -15.972249 -2.862176
-3.462629 -10.607286 18.275997
-14.657481 -4.236745 -18.244860
13.932601 -9.196643 8.318944
5.779485 6.050658 -10.997108
10.829976 -27.436859 -27.060637
11.045813 -4.651651 11.100491
7.124017 -10.839499 -14.310031
-14.094441 -3.108080 -17.452950
-13.441097 -12.708394 -8.701298
1.425211 -20.431892 -4.675095
6.395346 -4.617594 -12.221427
4.334165 -0.659599 -11.406542
-17.878153 -12.646849 -6.750713
-15.595883 -1.936918 -19.559732
2.722680 1.288814 8.780473
-14.836624 -2.484890 -11.494829
12.206203 -26.600597 -24.491858
5.266977 2.912173 11.229033
0.020389 -19.897724 -3.808771
12.970333 -28.731667 -24.437708
-0.028899 -19.323328 -4.095508
12.750170 -9.300537 7.586721
11.815341 -26.953302 -24.495762
-20.836180 -1.340342 -14.126742
3.504293 -22.256380 -5.591758
10.211282 -31.294859 -26.180763
15.042799 0.993403 6.431817
4.430738 1.543793 -11.789747
-14.471560 -4.106837 -18.742035
1.794838 -21.657829 -5.936511
6.424455 -8.595174 -12.332396
-3.611258 -9.695631 20.864237
-3.767213 -10.568537 20.517439
11.906259 -4.449721 10.679572
13.044668 0.578181 4.556055
10.573252 -29.650385 -27.022985
6.493336 -4.829620 -12.476299
12.002002 -6.160223 9.368794
0.308439 -20.415901 -3.590597
-16.877895 -3.883836 -15.848255
11.774187 -26.662153 -24.346741
10.400640 4.500520 10.014821
1.602628 -21.366220 -3.464011
4.437702 -19.704985 -4.444557
5.726060 2.835106 11.478722
11.350362 -7.793333 9.578338
-12.206469 -3.314907 -20.393972
11.972400 -26.418219 -26.317327
14.017648 -9.845649 3.313003
-18.992636 -11.300929 -11.926201
6.451883 1.461039 9.460031
-17.397739 -1.364172 -19.156687
13.974831 -9.364470 4.333783
12.764378 -7.819485 8.841991
14.395182 1.091720 6.862441
-22.153111 -9.736670 -9.381568
5.478792 1.583801 9.835673
17.560362 1.334328 -2.322886
-3.733273 -10.455049 20.603251
-20.302219 0.284844 -14.514340
13.222953 0.711591 7.243907
-4.617558 -9.663715 19.322906
-16.838200 -4.113980 -11.298383
-5.944626 -8.767042 20.006060
13.308229 -8.091317 4.819949
14.692075 1.702518 5.598275
6.801502 -5.685659 -11.544566
11.078282 -31.562580 -25.973803
-15.396522 -11.872229 -4.678891
13.947594 2.538825 5.028184
-13.214400 -5.052835 -8.394013
12.286079 -28.780811 -26.905376
2.743775 1.537618 9.038165
-19.392380 -1.322286 -12.612462
-11.911018 -3.527318 -20.749599
-18.329475 -0.200756 -18.924314
4.824324 -8.215381 -13.224510
-17.045889 0.037406 -13.176502
-14.334585 -11.446929 -4.700750
13.353750 0.178326 11.048206
3.693176 3.615033 9.360604
10.722247 -10.286769 6.056751
-14.130281 -4.347409 -9.520755
-5.252856 -7.205518 21.956921
-3.527279 -11.780955 18.717157
5.747474 2.538386 -11.082152
-13.969481 -12.534871 -5.491352
-7.797255 -7.302955 18.457039
-13.740799 -3.125705 -20.653055
-14.303472 -4.796379 -15.976133
-15.665725 -4.703347 -9.842252
2.402060 -23.525585 -5.419058
9.939275 5.411940 11.087318
5.149154 1.186248 -13.558649
11.668372 -25.298914 -24.698349
12.347429 -27.747896 -21.345779
-16.019442 -2.535836 -9.334099
11.407364 -25.780706 -19.986631
-6.395556 -10.969212 18.965126
16.478935 4.093121 2.407802
10.782745 -27.998358 -25.505613
-19.335779 2.546548 -19.389015
-5.923866 -10.378631 19.105482
-18.185049 -11.987511 -10.749183
6.750687 -4.054998 -12.817251
10.309092 -31.185358 -23.285990
11.229271 -25.174599 -20.483725
-20.113930 -11.920894 -10.976960
13.520093 1.299570 7.376960
-16.726940 -2.655544 -9.787756
14.065937 -8.585319 5.389574
-18.644484 -9.631491 -6.720119
-12.290201 -12.829840 -6.515677
-13.226334 -6.894964 20.604473
1.682913 -21.976427 -3.808391
-17.440338 -11.463284 -9.316007
14.433083 1.375145 1.542476
1.282424 -22.678986 -5.027771
5.956862 -8.590188 -12.821740
7.421304 3.646540 8.052917
12.158836 -26.257504 -23.970018
10.840146 2.391719 12.060987
6.061096 -2.382456 -11.148775
-6.177314 -6.738177 21.301977
11.801497 -29.035629 -21.343050
-5.880858 -11.357220 18.493168
-20.262117 -1.695879 -13.824727
-19.651558 -1.783347 -13.093702
-14.628473 -3.879308 -19.567226
-9.681534 -6.561372 21.213926
12.719118 0.646913 6.026496
10.147771 -27.721388 -27.483667
-17.441818 -12.879853 -8.127244
0.025742 -17.530643 -2.689818
12.068931 -28.602829 -26.049908
8.285654 4.353768 8.620895
-1.151346 -18.528465 -3.466873
14.095899 1.000246 7.948372
5.280114 -6.698437 -13.833046
-18.829142 -2.535658 -15.575697
-13.686126 -4.352246 -8.540410
-23.063824 -10.423214 -7.641051
16.937231 4.644065 4.737673
5.452578 7.188466 -10.408540
-12.677300 -12.687014 -6.233577
10.268160 -7.457572 8.386117
-12.420790 -2.903485 -20.820488
-20.469275 1.875221 -15.188251
12.481565 -9.485653 4.905814
-10.061276 -6.538144 20.050514
14.333215 -9.185616 5.805387
10.321608 -6.159756 9.181290
17.215714 1.423154 -1.667839
-15.779043 -1.094289 -17.204552
12.344799 -28.292580 -26.349445
10.553100 3.263790 10.733773
3.743975 -0.397842 -13.180489
3.475665 6.323954 -12.100872
1.880423 -21.216778 -7.008950
7.953271 5.499681 10.540344
10.565965 3.383313 12.209837
13.344872 -3.053379 10.297564
-16.023502 -1.673481 -17.936203
10.619203 -29.826307 -25.763620
14.829459 1.200164 3.442455
-17.246798 -11.183373 -6.433270
-8.504069 -10.110146 20.736969
2.691808 -17.778324 -2.134567
-14.127110 -13.102049 -7.965341
11.820440 -28.157061 -24.862654
11.309272 -29.345144 -27.081558
-19.423899 -10.989799 -8.278437
4.425202 0.632502 -13.371200
12.390343 2.077481 7.581059
12.142881 -26.794510 -22.076181
9.768137 1.497399 10.218550
9.870896 2.263744 12.358541
14.170774 -8.918956 8.329904
-17.046995 1.270205 -19.849424
1.455747 -18.264057 -5.068470
-4.318636 -10.672379 17.795660
12.412187 -6.609154 10.120109
-8.687082 -9.827110 20.948849
-16.388269 -1.727476 -15.964917
-17.485046 -11.918059 -9.730489
-2.116612 -10.060443 19.638840
12.969113 -7.430942 7.698703
-13.771572 -11.457237 -5.776074
11.051459 -27.335365 -27.111029
4.038905 -15.480386 -3.151957
6.166830 0.922445 -11.721335
2.938646 -23.384880 -4.408902
3.407965 -19.685083 -5.595199
9.537443 4.355558 12.060282
8.492401 2.712840 10.921309
7.403569 0.776891 10.258875
-15.800149 0.192485 -19.927841
12.818743 -10.556849 5.151156
13.686403 0.621061 3.765809
-12.085915 -7.460683 21.649595
-9.428853 -9.313704 20.602133
-15.538903 -6.203974 -12.732624
-16.744703 -11.459496 -7.078396
-18.882698 1.128827 -18.893250
13.080168 -9.264286 6.634179
-18.847065 -13.045905 -9.700896
-15.323850 -5.293730 -10.238821
-8.966395 -6.336286 20.567404
10.440219 -27.771639 -25.720425
10.915878 -29.152214 -20.819117
-19.648556 -11.617881 -10.383939
-14.042996 -4.337461 -14.217263
10.174394 -28.637856 -26.111370
4.520406 -4.520066 -13.170022
-20.881691 -11.359875 -7.438273
9.453581 5.306515 9.121748
13.253884 -9.289819 8.788081
-17.272310 -11.039229 -7.963640
9.488822 1.083280 10.632946
9.981830 -7.102775 6.134603
11.944100 -26.685705 -23.556068
-13.867646 -4.063490 -19.024940
11.054992 -29.602953 -22.630713
-16.003336 -1.060869 -15.331817
13.093110 0.249541 6.036469
11.250927 2.653323 12.355823
15.113857 1.394472 6.415044
12.393729 -5.337912 8.274601
9.151549 1.133771 10.073170
-18.241394 -12.088348 -11.423859
13.629174 -7.659320 8.140088
-0.717018 -18.971703 -4.100509
12.276948 -6.145779 7.526697
-5.551639 -7.542822 21.561464
5.368649 0.286162 -11.197891
12.763494 -28.655764 -26.145182
12.502011 -8.140193 9.823742
-5.897899 -7.158888 22.169916
-18.593100 0.163900 -19.657570
6.813406 2.687884 8.630655
-19.501490 -0.864817 -13.170095
2.808738 -22.075071 -7.018396
-7.906479 -9.256996 21.621763
-12.672317 -5.122413 -10.511302
5.067296 -3.960809 -11.886667
14.823996 1.465594 9.007539
14.017997 -9.921614 2.925668
-14.866236 -2.251446 -19.118763
11.760380 -25.948828 -24.355232
14.001368 -8.624285 5.166256
3.460448 -21.822495 -6.120302
-14.954321 -2.623652 -10.935863
-19.399656 -11.694744 -9.656549
-10.081756 -8.217852 19.041586
9.773925 2.743923 12.321396
6.142233 -5.053339 -12.881485
-14.785053 -2.157733 -18.602406
-19.187214 -0.676599 -18.388529
5.426263 0.072189 -10.554534
-16.416887 -0.266367 -10.802329
1.820224 -21.119934 -7.071000
-18.817524 -11.907225 -11.069352
13.514697 1.141543 4.149694
7.910024 0.949697 7.203705
-18.817253 0.742646 -12.116693
-4.245589 -7.289629 21.198183
13.119416 -9.127632 6.705678
14.290508 1.165040 7.350752
-19.521555 0.378485 -13.050875
-12.017291 -6.618089 21.570910
14.592935 1.141351 6.881794
-5.553226 -6.980203 19.648211
-17.336130 -0.184743 -20.339706
12.222898 -27.799942 -26.574287
6.642972 4.025704 11.810894
-13.139610 -1.446488 -20.508682
8.577641 2.990027 12.389128
1.110166 -16.790165 -3.166600
-17.056725 1.260166 -19.948534
-16.396376 -4.872358 -13.520020
-14.827004 -12.500135 -6.391117
5.564939 4.728534 8.928360
-18.995722 1.786510 -13.257610
9.649487 -30.354372 -26.064835
11.484389 -28.109884 -22.644934
-11.519884 -7.971435 19.961613
6.097152 4.672519 -12.795884
10.153185 2.847151 10.969292
-18.479643 -1.957187 -12.715421
-13.346066 -3.248948 -17.446188
6.415221 0.125436 -12.336467
7.173580 5.441817 8.448621
2.670617 -20.663891 -6.460723
-3.851541 -8.492324 19.912081
-21.578880 -11.274291 -8.694433
-17.164087 -2.545334 -9.795660
-17.540188 -1.237451 -11.630432
-14.459181 -5.076930 -9.236544
3.447781 -1.394725 -13.098096
6.943443 5.343409 8.922856
10.955181 -27.905798 -21.461163
10.720911 -29.903898 -27.496103
-9.406958 -9.025082 20.940742
-3.613724 -8.184719 20.369572
11.491282 -25.563854 -19.987667
16.787909 1.800780 0.183164
-15.199037 -0.441115 -20.159449
13.341389 0.246412 8.076713
11.254040 -26.097488 -21.561565
-16.848541 -1.739157 -10.553547
6.680174 3.627540 11.146620
-20.497656 0.412763 -14.665666
-14.822379 -1.001330 -20.396379
-0.933001 -17.340101 -3.653829
-6.901922 -7.729556 22.332586
3.884197 -17.177429 -2.128656
-4.934402 -8.655108 21.778133
11.110768 -9.934844 4.366422
13.643549 0.416674 7.770864
17.063721 2.144573 -0.724736
-8.095304 -8.351330 21.774899
10.148636 -8.229364 8.398455
-18.956060 -11.399978 -6.558937
11.673168 -30.903912 -24.896946
4.351835 3.581782 -12.624462
-20.008970 -11.501675 -6.129735
-18.839005 0.283376 -19.348467
11.876758 -28.828430 -20.821314
-17.763832 1.612161 -19.763086
-17.742704 0.312752 -13.128413
11.460747 -25.487816 -20.186432
13.015866 0.133671 10.727240
-6.784706 -8.621387 21.678137
-15.616667 -4.276168 -17.770309
0.211162 -19.530315 -4.563914
13.047982 -8.818866 7.264727
-20.221392 1.834198 -13.721839
5.866946 3.112108 -11.285616
6.052906 1.395458 -11.392718
-18.343777 0.580066 -19.907288
15.618368 1.907032 4.193217
3.610287 -3.177491 -12.492402
9.941506 3.344196 12.096555
15.220867 2.239291 4.901958
5.583553 0.249049 -13.246253
-12.403809 -5.766534 -15.523594
-14.465148 -3.111063 -19.595739
-14.312201 -2.797408 -15.857383
14.161398 -9.801194 3.081572
14.167676 2.340660 2.274371
-8.593821 -7.937809 22.161381
-10.050320 -7.291457 21.063156
9.167044 2.028812 10.110142
3.783106 4.950140 -12.680215
-19.140196 -12.470284 -8.599809
6.517979 4.910445 -13.025166
11.892861 -26.216368 -23.767141
-10.945715 -6.628097 21.122877
12.829703 -0.156358 6.975994
-18.415249 -12.394249 -9.658909
-8.879622 -7.620194 22.120861
7.434888 2.180635 8.736094
-18.463108 -11.708401 -8.846790
-15.321443 -2.383043 -16.650312
4.757793 -1.207160 -13.348797
13.858034 1.319724 10.554213
8.306419 4.102593 10.520773
-18.726110 -13.261122 -8.334987
14.070200 -9.672861 7.434213
-15.489481 -1.711260 -16.920044
3.229537 -22.022181 -6.505607
-19.506268 -12.111616 -7.114070
-7.815274 -7.937769 21.962072
-17.095589 1.676159 -19.096416
11.607803 -25.507578 -20.107616
-14.152406 -5.035730 -10.865875
-6.140385 -9.534324 21.666704
1.131168 -19.298298 -6.173585
-15.766076 0.114369 -20.210157
-6.002617 -9.985997 21.021059
11.503844 -25.568155 -20.004211
-20.869307 1.993404 -15.464241
-18.721432 -12.999987 -7.380613
-15.912827 -2.752350 -15.981279
12.712851 -7.321346 7.624603
-18.906305 -2.353334 -17.199896
-14.287882 -13.140059 -7.745755
-18.550850 1.704056 -13.512997
12.347097 -29.269789 -25.393457
4.767338 4.609440 -13.315027
5.817833 -3.855934 -10.866620
2.271015 -18.216640 -5.285499
9.984267 -8.796730 5.788735
6.535277 6.877505 -12.004269
7.641726 3.762029 9.320595
5.709797 2.359681 -11.044371
-14.594604 -3.450550 -18.988592
6.872017 6.334454 9.709162
16.725235 3.205554 0.378872
11.042582 -7.569757 5.697716
-3.700119 -10.064995 20.848867
4.029266 3.405189 -11.865005
-15.104304 -11.669146 -6.090150
-20.432589 -11.758902 -6.657591
12.916039 -28.459066 -24.604311
6.304442 -4.223509 -13.424492
5.033399 -7.061605 -12.098199
-18.889866 -12.131269 -9.720013
2.685997 -23.202087 -2.454051
5.947064 5.523208 -10.664531
7.326466 1.883976 7.466006
-3.569652 -8.336637 20.132313
-13.902118 -5.562947 -17.499599
12.372993 -29.200844 -24.072317
16.889534 3.085032 -0.352065
8.557803 5.740353 8.897865
-13.120807 -12.012063 -6.132930
-19.512774 -1.645181 -14.160264
13.295683 -11.331066 4.352709
4.351755 -19.551996 -4.801829
-11.511056 -7.603205 -8.067207
-16.512621 -1.245317 -17.501575
11.803936 -24.837717 -24.745169
-18.556049 -3.210275 -12.135904
5.668736 -9.703103 -13.172235
8.323388 2.773698 10.857134
-12.224821 -10.550712 -5.644434
2.155223 -17.446444 -1.671719
5.225300 4.897235 9.300915
-18.035610 -0.541633 -18.996611
-15.379041 -1.720173 -19.326780
-14.801931 -1.479353 -10.674503
16.849056 1.979388 -0.575683
-20.583399 1.634266 -14.943237
-4.419071 -11.900097 19.179688
-18.452679 -1.742758 -18.181925
5.076835 -9.168488 -13.323688
-18.522175 -11.902458 -11.680804
-3.151305 -9.833206 20.926132
-1.573721 -18.185509 -4.032134
12.055181 -29.903135 -26.170696
-20.834669 -11.907707 -10.568424
4.809536 -5.746619 -12.913383
16.695177 0.996511 0.597226
0.498704 -17.216352 -2.173082
-18.095982 -12.369542 -11.619491
4.960459 -4.153173 -11.020152
2.488034 -20.186666 -6.053662
-17.234720 -11.737737 -7.044357
2.768652 -0.297302 -12.926090
-13.377673 -5.249660 -15.710128
-5.718920 -6.896473 21.163059
-12.779047 -6.060248 -16.621012
10.832379 -28.730867 -20.044172
-14.447882 -3.939479 -18.485332
-16.334690 -4.268661 -17.666700
12.786748 -25.422213 -22.860830
-18.162201 -1.363889 -13.133086
7.631040 3.327079 9.801118
-15.370392 -6.262948 -11.839251
14.108753 -10.370970 4.902984
-20.702999 2.555212 -15.224001
-14.677660 -11.315607 -4.648757
-19.998730 1.399927 -19.346735
17.685658 1.496498 -2.426677
-17.995874 -1.262675 -16.421045
15.298781 0.697268 6.650889
5.846126 1.643617 7.942005
10.498653 -7.124163 7.783814
-16.560186 -11.277415 -9.352401
2.423501 0.391722 -12.483335
8.699717 3.970317 9.753895
-15.592192 -12.301344 -8.145586
-14.913930 -4.840900 -11.995822
5.356088 4.257265 9.363499
2.076481 -20.577095 -5.432460
15.967332 1.516729 -0.309056
-19.332071 -0.140842 -18.868591
16.102350 3.554030 1.256918
2.421290 -20.743851 -7.122712
-13.085422 -6.532369 -10.923905
-21.860144 -9.391456 -9.226676
3.820704 -5.964787 -13.012684
-10.862047 -3.498176 -20.818411
-12.443824 -11.093159 -7.320043
-20.414190 -11.309855 -7.471563
5.526235 -5.424100 -11.210474
-2.387793 -10.939270 19.203255
5.141258 0.792545 9.447641
-20.049349 0.928241 -13.073865
13.746448 1.826747 8.249317
9.233315 5.237464 10.949624
-4.801955 -12.038735 19.313139
-14.718287 -1.795469 -20.241266
-15.477345 -2.317268 -17.939936
-14.167247 -5.100725 -15.468374
-13.743712 -6.087600 -11.402808
-3.552531 -7.751807 21.085077
-13.873769 -5.418591 -16.372698
12.070507 0.591795 10.235324
-13.092121 -6.633273 -11.116570
3.201141 4.494235 -12.605010
10.376931 -8.965432 5.403614
-15.759328 -6.563957 -12.140803
11.530674 -25.711048 -20.246607
3.974664 0.941920 -9.948040
11.659506 -25.795160 -20.390381
11.577521 -24.466234 -21.262466
-13.702481 -5.271558 -17.382832
11.789825 -3.742679 9.375498
-13.778722 -5.401647 -17.316185
7.691593 5.397482 8.555575
-2.283239 -10.094015 19.647184
6.976873 0.516860 10.515573
-12.427708 -11.131767 -7.443024
-3.655075 -8.100817 20.534807
15.790717 2.097529 0.490558
-18.170671 -11.268213 -6.756346
16.458330 2.309172 1.167590
0.324956 -16.909887 -1.877134
11.974351 -25.018873 -22.531631
3.748075 -16.857092 -2.880461
-12.444216 -11.102693 -7.206233
-16.552338 -4.140847 -11.044971
-3.970661 -10.135972 20.962040
14.077639 2.488593 4.672990
14.292456 -8.969085 7.110470
4.450710 -17.701494 -2.044857
4.452202 -4.998529 -11.751507
-9.123990 -9.427101 20.447620
3.893628 -6.042497 -12.863969
13.025910 0.347743 8.529912
-11.707119 -7.249582 -9.294793
14.510389 4.014791 5.323500
-2.321355 -18.850210 -3.574393
6.292634 6.022504 -11.597013
-3.090257 -10.277426 20.427057
12.442950 -10.554105 4.728112
-16.129091 -12.178781 -6.634528
13.291855 -7.215915 10.097395
-3.573486 -10.173791 20.864798
14.047346 0.792870 9.329020
-3.427597 -9.952699 20.970079
-20.084103 1.565673 -18.450241
12.740741 -10.307548 5.112487
11.860234 -10.452123 6.017371
-13.953090 -11.668858 -5.131592
10.227800 1.113315 11.606265
5.126451 0.776852 9.342627
-11.969952 -13.043887 -7.513984
3.479613 2.340953 10.127711
-23.313625 -10.034678 -7.164361
12.020912 -26.028675 -22.735886
-12.823855 -6.407828 21.222532
16.006969 3.254024 1.050341
15.023940 4.355265 4.455109
-13.484919 -12.118073 -6.268085
12.598912 -5.147700 11.879732
12.066462 -26.661087 -21.715612
-12.891989 -6.357912 21.384470
-1.189722 -17.745850 -3.180392
2.481952 3.878062 -12.014812
-14.341537 -11.272664 -7.632109
0.715509 -17.887987 -5.854081
-15.432739 -12.024919 -7.543132
-19.366652 0.781985 -18.879808
13.785188 -9.637321 5.336987
2.993583 -22.324821 -6.032825
13.268923 -26.740627 -24.656126
3.098050 0.476792 -12.007174
5.969417 4.492131 10.569134
-16.648134 -1.232237 -17.993164
16.199202 2.093557 0.256008
10.056712 4.312028 10.923526
6.688222 2.450288 8.723927
8.030212 5.440331 9.185358
-3.456777 -9.963839 20.908171
-8.200124 -6.696726 20.226603
12.005423 -25.188923 -23.930599
12.055487 -27.894844 -22.118309
6.253214 -8.749681 -14.135623
10.686877 -8.868180 8.397525
2.046304 -23.441906 -4.091628
2.542168 -18.753382 -6.428221
6.491829 -0.195609 9.500258
-18.231743 -0.289053 -19.531614
-14.070813 -11.450877 -4.720374
16.956863 3.648261 0.166592
13.946455 -10.209050 4.872775
-13.549896 -5.851216 -12.406401
11.117268 -24.196047 -25.085470
2.854470 -19.679701 -4.978807
7.114358 -10.830381 -14.262717
14.293479 1.048818 8.404968
3.257730 -23.632690 -4.039871
-20.133545 -0.369975 -17.611328
4.351145 0.772088 9.297949
-2.997719 -9.416821 20.618921
-12.724823 -1.890670 -20.842077
-16.013147 -13.982854 -8.711570
15.172497 0.137496 0.260267
11.114178 3.539010 11.433090
-4.230219 -11.850855 18.310215
11.141784 -31.606125 -26.178843
11.088279 -23.903368 -25.020365
-15.292459 -3.759066 -12.864213
7.358597 -10.073924 -14.057603
12.853472 -2.756915 9.240060
1.501010 -23.243963 -3.979175
