70000 3
-15.321190 16.497971 -19.117918
10.802321 -13.749068 -10.373160
-3.169087 -19.565042 -0.348233
9.942750 -13.307309 -11.018601
-1.276737 8.394114 11.987394
34.336254 -18.070795 -4.857199
7.820653 -14.765076 -12.943476
35.510612 -17.847628 -7.038133
-2.276318 3.024163 14.855667
-16.758276 15.696916 -18.349291
1.315518 -24.736212 0.101413
7.965676 -18.726437 -9.440183
8.246676 -14.862829 -10.005323
-16.857872 17.026470 -20.049192
-8.422080 -1.739641 -14.651010
-16.770653 16.901842 -21.858873
-1.725812 3.889446 11.777129
3.633178 0.517386 1.754449
0.799035 -21.568489 0.304640
-2.803813 -24.271645 -2.878576
-1.920209 -23.998068 -0.654027
-2.322206 7.176816 17.221386
7.121414 -15.335173 -11.852262
-16.994627 -8.290918 2.316504
-0.370805 9.733944 15.812390
-21.798164 -13.915268 6.116232
-2.803446 -20.311245 -0.024755
-3.404532 5.838975 15.610926
-6.740948 -18.403685 -2.853353
12.920946 -14.226333 -13.512243
11.086886 -14.258275 -10.074494
8.194385 -14.199562 -11.839484
1.936068 -26.123211 -1.095469
10.083574 -19.995007 -13.493775
-17.109537 11.388591 -15.736138
-9.514760 -9.371502 -26.632845
1.246250 -26.300997 -1.009290
13.203438 -13.721454 -14.030359
-11.743784 -10.186785 -23.293797
32.127365 -17.129055 -3.421166
-10.312071 -10.164494 -27.008429
-0.353379 -22.871262 -0.776531
-2.988359 5.949238 12.209323
10.323007 -20.297937 -14.122175
-16.219837 14.446722 -15.344006
-4.321917 -22.492455 -1.786470
0.527526 1.186696 19.453432
2.924703 2.427147 4.190259
-0.360507 -19.896072 -0.062068
-17.329947 15.772881 -20.366695
-3.435533 -20.755930 -1.506280
-18.745649 -10.449441 0.100662
-16.983416 -10.947241 5.554103
-4.124824 9.817409 15.435966
-1.493148 -23.974985 -3.282570
-9.500969 -9.698584 -26.832102
-1.356491 3.374089 12.841913
9.446593 -13.554838 -11.487005
-15.692415 16.939224 -20.799915
8.384645 -14.002031 -9.875665
11.978531 -12.871119 -14.306071
31.674038 -17.602522 -1.653771
3.123153 0.580623 19.852886
8.017383 -18.209543 -8.966243
-0.286516 2.273146 8.852309
8.490644 -20.582478 -10.895695
-16.754944 18.452805 -19.870054
-18.027958 15.680892 -17.308619
-17.087072 -11.873047 2.099463
-10.815488 -7.045629 -25.897556
0.033712 0.288993 18.717407
5.358041 0.751301 18.136400
34.969620 -16.325937 -7.218360
-3.611706 5.736183 15.126907
-12.340963 -9.484779 -30.242344
-4.215924 9.453883 15.306440
3.556708 0.815346 17.964544
-2.329586 -23.312031 -0.597063
3.646491 -1.081188 3.227958
-3.458440 8.525399 14.644745
-20.573675 -13.100492 2.209679
9.347914 -20.639797 -11.035154
-16.161608 12.456160 -13.134896
5.767616 0.011064 17.520384
-2.617342 -22.887241 -2.356360
6.509747 -2.609644 16.987532
-8.671254 -5.226516 -19.148249
6.839451 -18.498325 -8.526904
11.380417 -20.107578 -12.463466
-17.204504 16.643311 -17.793394
10.629356 -15.010207 -11.156768
5.063639 0.589607 17.510393
0.660401 -21.915831 1.039490
4.814283 -1.942922 19.006763
-0.641821 2.634495 11.981561
4.058294 -2.760945 18.051701
-2.075512 -23.004944 -3.616048
8.661633 -13.159584 -11.179437
2.623980 0.253151 17.544132
-2.404527 -20.118311 -0.522546
9.835641 -19.749573 -12.995447
-1.907220 -21.212664 -0.776110
1.709638 1.163067 4.201039
-17.584423 16.110989 -17.724966
1.681632 -26.472540 -0.709643
-17.704435 -10.311257 2.809795
-10.338493 -8.102989 -21.828316
-11.023898 -6.309317 -25.220844
-16.679653 13.729440 -16.750849
8.057981 -19.243082 -10.030122
7.947703 -19.196924 -9.627309
3.640503 0.171922 17.884476
34.551552 -15.827108 -5.492289
-1.957689 -22.264372 -1.343183
-9.970917 -6.797815 -20.004194
3.152386 -0.925282 17.507095
-11.989576 -8.912221 -22.249731
5.405080 -3.649678 17.434574
3.966737 -19.002920 -6.665286
-5.622639 -19.055889 -2.087002
-17.163120 14.829453 -13.782392
-17.919773 -7.994755 1.861431
-16.013636 16.015718 -15.611757
-21.499075 -13.385367 5.400558
-0.048555 -20.220232 0.945260
-3.168380 8.780213 14.419991
-16.812469 -13.575633 4.617351
9.060144 -18.881092 -8.852343
-1.666755 -20.051702 0.341277
-2.690716 10.014561 14.082231
-18.363508 -10.946558 2.426243
-3.985273 8.739190 13.426325
-1.114567 0.383754 8.340837
34.788010 -18.051674 -7.980771
9.645353 -19.745306 -11.404773
-2.078535 -21.953138 -0.572010
0.466881 -20.388390 -0.100358
8.865595 -19.948427 -12.022394
-1.347903 9.456800 12.248820
2.307759 2.394466 5.181273
-15.810641 17.738976 -22.475677
-17.990908 15.746053 -16.934101
-1.572053 3.365418 12.772480
3.706538 0.525645 1.674074
31.020411 -17.559244 -0.438709
33.317253 -16.671684 -3.359176
33.054329 -22.577082 -4.606923
-16.908895 17.451458 -16.843651
5.757158 -17.195038 -10.159071
-10.609849 -11.129167 -25.876078
10.689207 -14.411646 -12.082926
1.969740 2.424972 5.849222
9.075795 -19.374245 -11.152404
35.063511 -19.018503 -5.761300
33.920521 -17.069689 -8.553756
11.670200 -13.439493 -11.839562
2.730014 -0.616458 20.430376
-9.768725 -10.001181 -26.156330
34.183674 -18.109787 -3.038453
-10.260372 -10.362926 -28.281984
2.670070 0.382711 18.828009
-17.621132 -9.474516 2.552803
12.961491 -15.036729 -12.158953
3.926125 1.256888 17.687065
-12.376822 -8.890586 -29.692165
-17.371923 -8.628919 3.369948
-2.898412 4.537827 9.957180
-17.691904 15.893925 -17.897081
-17.428823 17.306902 -17.962261
-9.448647 -9.587207 -26.677103
-0.751548 10.531906 16.795626
-0.430710 0.053987 7.626820
34.557888 -19.673866 -6.701093
33.763165 -20.415686 -4.114264
11.999041 -14.630738 -12.823384
-10.072596 -5.333247 -18.953320
-15.441263 16.486145 -18.589771
-20.081675 -10.878726 5.765648
-1.085638 9.751031 13.159832
-2.269905 11.807396 12.195636
4.706906 -1.988788 19.349981
6.965819 -9.781546 -12.171171
2.909960 -0.038716 20.465405
0.787181 0.271251 4.362148
-11.538857 -9.970745 -23.081808
-18.128531 12.024038 -15.906981
-1.887784 2.273960 10.194707
-2.985027 -22.494457 -3.876078
33.005520 -18.833557 -7.074682
7.167211 -2.590453 17.420189
-11.494687 -4.871085 -24.022768
1.616693 -18.546093 -9.541186
-17.336237 12.923706 -12.935352
34.427391 -21.677895 -5.688014
2.228710 -0.417644 3.797363
-8.786222 -2.648343 -19.920433
-7.381127 -19.661905 -3.613341
-20.988049 -12.119246 4.796875
-1.454887 7.407462 14.773120
-2.224694 7.438129 16.888142
3.961868 -15.631504 -8.497608
7.141738 -8.875796 -12.670395
-18.096266 -10.646695 4.064493
-2.270888 6.523174 10.057104
34.021027 -17.706615 -7.512253
8.770384 -1.523086 17.575577
12.307611 -15.029678 -12.542636
31.724276 -22.808550 -6.052192
11.425988 -18.937792 -11.041634
-7.761682 -1.944871 -13.973991
5.465562 -19.280024 -9.674335
-22.092760 -13.412506 5.909919
5.826784 -17.349508 -10.481878
-4.352567 10.164644 13.934333
-17.567793 14.297552 -16.004780
8.066854 -9.459778 -13.552253
-17.274565 11.935781 -13.187411
1.815670 1.497402 4.160370
-12.594676 -8.271535 -28.597979
-17.316202 10.950003 -14.154550
1.100060 7.157857 16.758335
-4.761434 -20.794519 -5.319694
4.271243 -19.709383 -12.337894
7.478474 -0.563312 17.292143
35.465965 -17.410282 -7.633263
6.134612 -0.238046 20.809433
-11.905819 -10.426250 -23.683588
-17.722095 15.213231 -16.340536
5.836538 -18.681971 -11.275217
1.877788 0.923495 4.023349
8.818243 -13.206907 -9.941270
33.712345 -21.629255 -4.961442
-2.489558 3.472891 13.353963
-17.185083 14.375107 -18.136311
7.827113 -0.915101 18.686419
5.692109 -1.129974 20.680651
-0.555984 -23.372044 0.106806
3.516746 -18.184072 -9.125427
31.660620 -17.559851 -1.701599
6.502205 -9.420192 -12.479576
-16.402737 12.757290 -13.419569
-8.370586 -3.096241 -19.726700
4.517493 -0.646303 20.398602
0.926452 -16.522804 -8.364271
0.847906 11.739687 14.378856
-2.827770 -17.909842 -7.433156
6.245913 -0.375189 20.052198
5.515165 -9.690918 -10.844389
2.171150 -24.469107 -1.537176
8.357558 -2.377897 18.741713
-11.613496 -4.884676 -24.121723
3.033701 -17.229975 -9.486390
1.206102 -26.445515 -1.511480
-8.129949 -4.646776 -17.711542
8.285125 -19.118242 -11.833608
5.830776 -9.521152 -10.654635
8.427250 -19.107386 -10.553641
30.415262 -21.497890 -1.518519
1.390439 0.627965 20.345070
2.407584 0.058861 2.598023
-3.858011 7.468193 13.975261
-10.327708 -8.359582 -20.942539
-8.519580 -3.791276 -19.355421
6.072017 -8.656734 -11.389139
7.317425 -1.232552 18.466274
31.729988 -21.951189 -4.628301
1.405647 1.990163 19.054716
-3.054770 -20.072691 -2.149828
33.516907 -16.511467 -4.477684
-17.837727 13.234090 -17.425552
1.784422 -26.177420 -1.147658
32.210670 -21.775745 -3.647860
34.088493 -17.081806 -4.868292
-8.130492 -3.651843 -17.293552
2.079737 0.827204 19.947906
-3.988525 -21.041328 -1.783420
7.384422 -18.440310 -10.503209
33.326675 -21.302494 -4.923935
-4.584933 -23.135067 -2.588561
-18.230389 11.666214 -16.746649
-11.085839 -8.368007 -21.215380
8.750288 -1.918108 18.850054
-6.700943 -18.041265 -3.697400
2.043914 -17.571823 -8.168662
7.530453 -1.453895 16.610992
2.716010 0.595709 2.819919
4.142353 -15.405960 -8.770436
-5.700129 -21.234438 -3.626841
4.995633 0.308164 20.396622
-0.718832 -16.762089 -7.970233
-17.786301 -10.800483 5.146750
8.739980 -3.961487 16.629715
-2.411272 4.388484 9.508689
-18.547737 12.440090 -16.617748
2.941938 -20.659136 -10.389765
30.814735 -21.556944 -1.988589
33.998161 -20.756790 -4.832293
9.204316 -3.041379 17.414083
-9.299796 -6.747072 -18.824406
-8.375713 -2.766855 -19.716455
-18.020748 -11.663990 4.074038
-2.487086 -23.593107 -4.051989
-1.675098 -20.857458 -1.565369
-4.532508 -19.281517 -3.736549
10.567218 -20.125504 -11.878540
-7.802524 -1.297195 -16.789162
8.258060 -12.216691 -11.394970
-3.036549 12.347311 13.254001
-17.183552 -11.194769 3.686534
-20.350201 -14.232649 6.091510
-1.004735 1.578924 7.061346
-2.413472 12.207730 13.128862
3.252875 0.191560 19.258842
-8.112103 -4.354429 -17.384287
-3.242621 -24.240810 -1.439986
6.388045 -9.316637 -10.672370
-19.093115 -14.240816 6.056829
-21.178373 -13.772002 6.379675
9.835887 -15.471970 -9.735994
31.821039 -21.353537 -2.768793
4.348145 -1.579880 20.723404
32.630150 -22.166689 -4.596277
3.693039 -1.079046 20.444984
-1.819968 -22.505127 -3.775267
33.027111 -19.993687 -5.800135
8.584661 -3.215146 16.466658
-17.431154 17.078135 -19.073589
8.686294 -9.438412 -12.365805
-1.245474 2.871597 10.262114
-17.916399 11.390434 -16.066965
8.632946 -8.787227 -13.152043
9.604023 -10.784190 -12.525445
-0.075624 -0.366468 6.452554
4.511066 -18.983604 -10.759742
-18.055561 -8.967759 5.222600
-0.520264 9.294492 14.759158
1.304481 0.564715 4.427878
8.657598 -1.440224 18.538513
1.749890 -24.255552 -0.096230
6.280134 -9.641614 -10.462511
0.598672 0.329011 4.774257
-2.601949 -20.849815 -3.810056
-15.802304 15.482322 -16.316416
-21.119045 -14.612667 5.417152
-16.363539 17.097944 -16.528151
-0.893746 9.536757 12.928989
-17.287334 -8.183145 5.927797
-17.334896 14.693018 -17.934464
7.675918 -15.555736 -12.623308
2.231733 -17.728598 -8.190026
5.730262 -11.573671 -9.880282
-18.139278 13.734797 -17.995855
11.405692 -20.184950 -13.579461
-2.118169 10.688153 13.825872
0.015723 -19.956661 0.742190
-21.328726 -14.479320 5.571798
3.504642 -18.387854 -8.253524
-20.788574 -13.799738 6.278214
34.440689 -16.717690 -8.054947
5.887090 -9.005096 -11.987643
-2.594026 1.482832 9.255204
-18.115490 12.016582 -14.987901
-16.224361 17.799238 -21.756971
7.482522 -20.475761 -12.920120
-10.344750 -8.090473 -20.078888
31.529436 -22.711279 -4.983424
33.736633 -18.296028 -4.408654
-21.285128 -13.637455 5.820014
2.581082 0.410074 19.747215
2.916541 0.564784 3.274758
-2.552456 6.163795 16.111628
2.028367 1.213298 3.698121
1.738830 2.381189 6.712227
-8.135943 -1.586923 -17.851883
-12.505954 -6.170767 -25.631451
-2.532916 12.466715 13.002232
-2.042996 6.634810 16.607065
-2.319469 12.217084 12.751004
3.776586 -0.143875 19.434570
3.163939 -18.828873 -8.748034
33.912949 -17.382408 -6.059413
-0.449226 -22.390890 -3.601477
-7.038989 -20.342854 -3.175894
7.409575 -3.521499 17.668289
-0.502691 -0.474170 8.619068
-3.173915 -20.785654 -4.141140
-1.509441 1.128008 10.157165
-21.249462 -14.282495 5.545801
13.199221 -13.141050 -13.524356
-20.741343 -13.728185 6.326200
35.325676 -16.256351 -7.536563
1.443738 -17.464464 -8.352166
-3.652304 -17.628866 -1.303551
8.062712 -4.112273 16.842113
-11.032624 -11.254552 -30.284620
-22.607353 -13.806080 5.194558
-10.797909 -9.575521 -29.413506
-9.651080 -3.229749 -20.976423
0.591371 11.593895 14.044244
-3.926517 11.455591 12.826653
-0.882460 -19.952435 -0.141342
-8.328540 -1.414948 -17.202894
-16.487345 17.521523 -23.262604
-3.516292 12.705914 13.756344
5.124392 -0.571232 18.120251
32.444214 -21.787968 -3.739292
32.089073 -16.395798 -1.564648
-8.387447 -3.508538 -17.325777
-2.941546 -22.294622 -0.668754
-22.396006 -12.287894 5.340416
3.265784 -18.671301 -8.296567
-0.636951 12.872933 15.209574
9.578820 -15.074602 -8.996526
8.427051 -10.521956 -12.854687
0.271325 2.079331 16.337425
1.434298 3.852334 5.023759
5.805060 -0.483949 17.692028
-17.485788 14.383698 -20.544920
32.953293 -18.708326 -2.484323
-2.467051 -23.914391 -4.348609
2.459809 0.251873 20.511591
5.719587 -1.064712 16.465069
-16.900734 16.341784 -23.278336
3.174500 -19.452160 -10.013441
-10.160033 -6.381247 -20.596287
32.544125 -20.962282 -2.969727
-12.366351 -8.330638 -28.545288
-8.920755 -4.192930 -17.997555
7.594357 -15.623231 -12.028632
-21.884310 -13.076272 6.242011
-16.552202 18.326420 -23.257179
-1.894554 11.805983 16.233606
7.276041 -15.818926 -10.419953
7.018191 -8.910601 -12.864987
-1.052302 -23.695711 -0.561809
2.739021 2.528420 3.693287
-2.956188 4.483145 12.647043
-17.605906 13.401518 -19.873543
-0.496672 1.934596 4.962060
-2.641052 -23.836662 -4.364511
10.720082 -20.251953 -13.914021
7.296729 -1.848270 17.015274
7.448441 -2.597149 18.411572
-0.567625 -17.779600 -8.413648
-0.972792 2.634405 13.176920
33.048592 -22.239174 -6.135139
-1.701816 3.365045 13.984063
-8.370135 -2.755160 -16.556871
5.013859 1.215143 20.946150
-23.016111 -12.792829 4.625461
3.222046 -18.034271 -11.185903
-4.006310 11.597258 13.922702
-2.990025 2.787861 11.412286
10.218677 -10.934416 -14.149333
-9.641702 -5.893146 -20.477097
2.734209 2.399652 3.511404
34.988655 -16.281355 -7.386931
-17.693281 12.772052 -18.892822
-15.383944 14.290633 -19.131430
-2.664253 -23.832253 -4.318729
-3.230639 3.336615 10.121425
8.267157 -3.619390 16.702194
1.363429 -15.907801 -7.862745
1.061951 -18.830473 -9.698679
-17.461020 16.688721 -17.418608
30.505928 -20.863768 -1.092409
0.054009 7.003778 15.225077
6.807962 -1.095329 17.723572
-1.170209 7.311965 16.649456
-0.941332 12.761004 15.599298
-9.856730 -4.266132 -21.666939
0.517852 -17.244078 -8.803158
-11.972683 -11.205622 -30.199757
1.311066 3.668916 5.325305
-14.986689 -8.609529 4.566423
1.954824 2.778120 5.828970
-12.321315 -11.094724 -25.332644
-22.746284 -13.472077 5.319682
5.424582 -16.507599 -8.730351
-17.334326 14.024485 -20.714926
4.115778 1.476481 20.078936
6.295599 -4.217593 17.114422
-1.602454 12.005750 15.931397
7.933134 -9.149176 -11.474442
1.496437 -27.375004 -2.315795
0.344572 -18.429699 -9.888566
-2.740901 -21.631805 0.160946
-8.314133 -1.741227 -14.591313
-18.582100 -12.626711 4.468718
-3.130287 -23.219513 -4.624831
-2.793105 -17.791319 -0.419459
-9.000770 -2.067859 -18.926264
31.293779 -18.460186 -0.469147
-22.618050 -12.588721 5.844905
12.319286 -14.432654 -13.370207
-2.433688 14.006994 13.095598
-4.064633 -19.695492 -1.535595
2.034289 2.598567 5.753919
2.704992 -18.236834 -9.025248
4.371968 -19.745121 -12.309845
32.717899 -19.967556 -9.004272
-18.142635 13.028149 -19.194330
34.178520 -17.658243 -2.806079
1.685726 -17.974745 -8.530390
-2.195202 7.965816 17.577171
-9.506316 -3.512311 -19.141472
-0.283317 3.698993 10.901623
-9.053684 -2.551523 -18.265005
5.285754 -0.541263 20.543892
-9.459836 -3.791263 -18.036755
-0.739228 9.486211 17.387241
-21.432831 -12.886250 6.794267
-4.302012 8.846294 14.963128
1.707506 -16.972513 -9.979349
-12.383835 -11.689184 -25.627981
2.342500 2.178667 3.573163
-1.011857 6.381178 15.690479
-17.968285 13.248083 -19.670158
-16.901106 17.390253 -17.153643
6.341204 -3.616478 17.841362
7.677781 -4.418236 16.482445
-9.595499 -3.074887 -20.226145
5.492790 0.866290 18.775408
-21.290222 -12.590293 2.830756
-0.995584 0.900380 6.371433
32.031860 -22.228861 -4.602717
-10.685185 -11.199754 -28.431757
-2.237808 -24.048344 -4.168208
0.895059 1.517563 15.656858
-2.020275 -22.180206 -4.201281
33.718056 -17.349220 -2.306345
2.547407 2.148636 4.074149
10.680695 -12.695602 -12.508286
6.795517 -3.606572 16.891048
-1.539784 2.563905 11.364958
-22.896940 -13.100221 5.276700
6.593499 0.716100 19.026960
2.327179 -18.719244 -10.631408
-1.136169 -18.924208 0.294411
2.388811 1.259192 4.286498
1.885826 8.013604 15.945614
-1.837812 -22.006559 -4.066499
-17.086733 -7.034484 3.773706
-10.131160 -6.772760 -20.343000
-11.671445 -9.907306 -30.867790
-2.771629 12.594043 12.327687
-17.977154 -13.363584 6.247668
7.832178 -10.191893 -11.152651
-0.150051 -22.075476 -0.239120
0.148604 3.848930 6.995693
-15.938475 14.448603 -14.633338
-18.385672 12.203123 -15.361696
5.993235 -0.493980 20.556894
35.293056 -19.840408 -5.180593
1.494899 -24.845928 -0.050114
-2.131188 13.024177 12.952969
4.217671 1.061488 19.406763
-17.657526 13.711229 -20.313375
11.377593 -13.584377 -12.209447
6.269073 -3.816196 17.428301
32.622025 -20.886415 -6.058440
-2.383077 -23.982504 -4.272679
-19.063667 -14.250017 5.091071
31.912163 -22.730701 -4.655728
-17.351419 16.474140 -17.329933
8.693237 -9.139165 -13.536491
-12.501719 -11.237742 -24.693647
-22.229721 -13.081650 4.504297
33.534637 -16.264194 -4.648843
-3.853835 -22.434744 -3.232586
-17.157719 -8.216125 3.720669
-2.159700 -20.594322 -4.343740
11.231426 -15.493794 -10.206676
1.309936 2.946442 4.584441
10.232879 -14.847197 -12.587516
6.338970 -10.468058 -11.968291
-4.023081 -20.520090 -3.636257
-1.710215 13.038257 13.466533
5.695665 -17.780581 -7.675431
8.224795 -11.089263 -12.883475
0.048744 -20.069563 1.038997
-22.802023 -13.208363 5.700351
-10.670109 -9.735497 -23.721598
6.325028 -3.943673 17.614998
12.671356 -14.012515 -11.554166
-8.472948 -3.919706 -17.084711
10.935824 -11.771710 -13.783264
1.482855 3.833877 4.981181
35.111095 -16.214209 -7.177153
-8.626224 -2.082317 -17.274986
1.530561 -26.286768 -1.162397
-20.356697 -12.365955 1.603093
-19.623854 -12.281098 2.162091
8.031491 -8.483768 -12.818082
35.060848 -20.172857 -6.040582
-1.846170 14.167696 13.808084
-0.321506 2.344595 15.190366
33.095936 -21.490957 -5.490443
-17.000240 -9.719460 1.256018
33.352203 -21.918880 -6.514660
-2.078791 7.840548 11.148715
34.017860 -21.219976 -6.581050
-16.715757 -8.738734 1.732266
-2.823641 12.568187 13.938002
-8.529091 -4.690413 -19.917358
-3.258247 10.406072 12.668976
-3.942512 10.195765 14.865041
0.203090 3.839858 6.762736
1.223660 2.111916 16.031540
-4.154706 -18.281216 -2.000121
6.074301 -19.842260 -10.555440
30.975885 -19.728848 -0.931942
35.310200 -16.668571 -7.657487
-17.184523 14.169355 -20.691509
-11.784942 -11.861756 -26.211884
6.460657 -1.792676 18.616138
-11.506497 -10.202804 -30.634121
-18.284967 12.711032 -17.557314
0.029855 -22.491888 -0.794110
-2.390853 13.616332 13.074589
-18.642437 -11.714228 1.240863
7.683571 -8.258485 -13.199254
-9.070672 -6.483148 -18.605459
-18.234024 13.100177 -18.950455
33.887466 -16.692055 -3.345091
-1.001393 -17.727312 -8.636762
12.584341 -14.974661 -13.316627
-0.888288 -17.759563 -9.133512
-0.017335 6.664089 16.077278
7.800081 -2.072179 17.467180
0.658733 9.645078 15.886279
-22.984962 -13.121393 4.943844
3.293977 -16.405277 -7.072775
-5.659906 -22.037788 -3.359549
-10.593894 -10.711955 -28.587963
-3.892794 -22.495407 -5.019866
5.464885 -17.872536 -7.862324
-8.327316 -2.118494 -14.794188
0.100556 1.154358 17.984930
31.149323 -22.186930 -2.949771
-9.596599 -9.749515 -28.501680
-8.601842 -2.314967 -14.772548
-17.182281 16.848124 -17.076960
-22.256201 -12.421213 5.064359
-9.840230 -6.220438 -24.050505
-0.747317 13.849259 14.140382
-17.941191 -7.855654 1.905764
6.729457 -8.906739 -11.781820
7.735064 -20.623152 -11.902061
-4.253709 -22.147324 -5.029357
-18.383057 -10.783998 0.684661
8.283991 -2.059432 16.934471
-18.350698 -7.542965 3.634793
2.163682 -17.355471 -7.738600
1.035626 -0.071953 20.195362
31.388042 -22.725836 -4.835544
5.584532 -16.269882 -7.601120
-8.596363 -2.059591 -15.135224
-12.469471 -11.645815 -26.022600
-22.894827 -12.837558 5.665742
-16.527773 14.300860 -14.222575
-1.635397 12.093314 14.802411
-4.536400 -18.186483 -2.006307
5.773922 -9.345904 -10.635245
-12.157130 -11.916102 -26.515156
2.521142 2.752060 3.208977
0.849357 -1.229281 5.728896
-17.895212 11.181522 -17.101826
-10.384120 -10.665150 -26.919168
-4.306479 -21.282625 -5.300708
9.453076 -13.928481 -10.720855
8.035379 -1.529618 16.801365
1.418629 8.300266 15.780594
1.171633 -18.456120 -9.616754
-2.483487 3.178729 12.277536
31.569572 -22.766293 -5.112508
-1.031648 5.904089 15.965699
-8.946682 -2.110239 -15.283624
-1.906055 5.503795 16.906240
-22.439230 -12.239242 5.287492
-0.583796 -16.054907 -8.249656
-2.073580 14.709284 13.503515
-17.149725 -8.871570 3.984936
-4.000093 -21.406630 -4.927709
-1.952760 1.629806 7.886258
8.114813 -1.856382 16.960871
10.564367 -12.894047 -13.670569
2.501525 -19.376593 -10.586546
1.891884 -0.636162 19.300173
-2.540725 -20.728369 -4.164943
31.238377 -18.997181 -0.883625
2.271582 -18.881071 -11.699928
-2.260749 8.823538 17.415794
0.052813 2.858780 7.554739
-17.847790 14.183742 -19.732702
31.060720 -21.781507 -2.573562
-0.355343 8.983062 12.896150
6.396816 -2.531244 17.851868
33.373486 -16.084854 -3.182207
-2.172015 12.726420 13.547920
-18.221786 -7.762132 5.140002
2.650173 0.808962 3.003273
-17.894186 12.301430 -16.945436
8.516216 -9.516584 -13.697434
-18.009117 -14.158628 4.957904
7.884304 -1.452527 17.062687
-3.797673 -18.704416 -1.925179
-19.455223 -11.447777 -0.311572
-2.720168 -20.150795 -3.147562
-8.092830 -1.193914 -13.452945
-21.311022 -14.782960 6.030354
30.880579 -23.246090 -5.183084
-16.538025 16.682657 -18.996931
-22.736710 -13.108615 4.903664
-1.180608 4.480695 8.283048
2.595475 1.640796 3.340108
-1.798429 -18.424944 -0.289336
7.291148 -2.321311 16.757240
-16.219765 17.458557 -24.428528
7.068837 -1.599122 16.556089
-10.765141 -10.762434 -31.672102
-8.844448 -3.563998 -16.823267
-16.290344 13.075010 -18.516932
-18.482002 12.079332 -16.861855
-18.599251 -11.496374 5.692934
-8.250614 -1.804566 -15.659731
-3.662512 7.072048 15.189292
-1.932800 13.437485 12.530831
5.908687 -13.331052 -11.605498
31.542837 -22.822704 -5.295152
0.128238 -23.915228 0.182892
-1.858435 13.196403 12.800004
-1.207741 2.474252 7.551852
-18.127699 11.255742 -15.108640
12.934832 -15.588464 -12.620582
0.321003 -18.403809 -9.841865
-0.627393 -0.146578 12.426970
-0.916017 13.780477 14.308397
-1.232764 -25.387995 -2.109822
-5.274512 -21.079340 -5.291723
33.893784 -18.159014 -3.609459
6.626115 -8.876540 -10.958433
12.042056 -12.867441 -12.202067
1.106525 -18.080875 -10.582854
-7.006628 -20.210928 -2.911005
-5.245812 -19.544783 -4.979593
33.268707 -17.104237 -7.995189
31.862030 -22.648788 -4.235265
8.572471 -11.676425 -9.885934
1.398966 -18.866608 -10.659981
0.387194 -22.214304 -0.993141
-3.665949 -21.700785 -5.140083
12.662997 -14.433217 -12.937877
-2.891216 -21.905497 -4.798611
-0.382512 -22.641308 0.184738
0.251039 -17.177946 -10.419868
-11.360105 -11.020611 -29.448580
1.981944 2.398675 3.880209
-16.283297 15.034690 -21.757526
-3.594076 -21.850391 -4.944477
-0.589932 -24.087471 -1.626175
-17.972960 11.173758 -16.820105
35.870281 -18.086109 -5.856882
8.033570 -10.345696 -12.166718
0.431030 -23.820770 -2.555194
8.754691 -1.612739 17.581417
2.533327 1.497770 16.659912
1.999306 -19.367657 -11.118126
5.484557 -15.249323 -8.638395
-18.276485 11.827158 -17.077057
-1.488637 0.878946 10.255115
1.721997 -19.055378 -10.890083
-0.770914 9.250717 16.729534
6.112544 -9.363576 -11.106237
-2.665451 -25.202057 -3.551570
-8.331452 -1.241824 -16.673750
-4.458906 -18.107887 -1.788500
-22.406422 -12.605393 5.231107
-17.855457 -11.934887 5.395559
30.270102 -21.985966 -1.866455
1.314287 -24.543541 0.050715
-17.912457 11.246321 -16.407251
-17.082119 13.728436 -15.515337
-8.092806 -1.622989 -17.232325
2.478017 -0.428304 20.851151
-4.550543 -21.060608 -5.465246
9.737762 -11.791016 -10.855115
-22.155346 -11.918625 6.050822
-1.560094 8.418437 15.482357
5.850307 -8.808531 -10.878524
33.687515 -18.206631 -1.700200
-18.026558 13.220392 -19.538933
-17.826813 -7.835112 5.734015
6.142724 -9.338855 -10.925895
9.256369 -19.187305 -12.608173
-18.091358 11.116448 -15.192863
-17.311222 -8.661476 5.970706
1.238076 3.668663 5.369662
0.118879 11.745955 14.029505
31.492464 -23.026020 -6.130387
2.384176 -0.019163 19.866760
-22.459864 -12.563666 3.724273
-1.844715 6.236990 15.490268
-8.165524 -4.130103 -16.649790
-2.010390 -19.200012 -1.371700
31.070606 -23.108513 -4.872758
7.373805 -1.230755 17.823044
-8.310245 -3.990060 -17.541243
-18.928213 -12.899120 2.618671
-22.657284 -13.098948 5.855979
-18.856592 -8.354621 4.721834
-9.308534 -3.617249 -21.115982
-16.972681 -6.732499 2.955337
-3.276491 -21.958242 -4.800470
-1.374360 0.589927 6.807819
8.036526 -3.974173 16.703016
1.210392 10.344430 14.014745
-8.028718 -4.467083 -17.600622
-11.692314 -11.525291 -25.184484
-22.531851 -12.922801 5.917970
4.333651 -1.443714 18.621099
8.647752 -1.801121 17.415407
5.641265 0.098188 19.879343
-22.894522 -12.970918 5.440797
-18.300625 -11.956063 5.996467
-3.967664 -21.440615 -4.265260
-16.176090 16.570637 -16.126408
-0.090342 -17.702473 -10.089496
7.269833 -2.372733 17.293312
-2.151441 12.706232 12.976267
-18.812895 -8.916785 2.791808
